"id","ym","pc","ave"
"JKSE",200812,2.3460831915554,0.348933069098765
"JKSE",200901,1.76511313278992,0.262277489010815
"JKSE",200902,1.3108903155538,0.157996849870517
"JKSE",200903,1.44305776616258,0.182124730058785
"JKSE",200904,1.28217065387024,0.157606255782014
"JKSE",200905,1.53535850737012,0.137497004186436
"JKSE",200906,1.49471893224449,0.0783141674142516
"JKSE",200907,1.41612925454753,0.0446562552997262
"JKSE",200908,1.38466254468742,0.0352623412972348
"JKSE",200909,1.27522190375315,0.0315200994271496
"JKSE",200910,0.834825280042899,-0.011666565041837
"JKSE",200911,-0.68898165494973,-0.411811805130424
"JKSE",200912,-0.63256778162566,-0.419783575585141
"JKSE",201001,-0.899905637712428,-0.54551245196223
"JKSE",201002,-0.798563470194097,-0.382399495470309
"JKSE",201003,-0.966959840542631,-0.532352764566526
"JKSE",201004,-1.10232597127377,-0.683034410916729
"JKSE",201005,-1.61877114890027,-0.655809634499929
"JKSE",201006,-1.61166574597752,-0.71968686590195
"JKSE",201007,-1.70655066542614,-0.615623711420642
"JKSE",201008,-1.49341669411798,-0.580891413797153
"JKSE",201009,-0.992292241738413,-0.259016797378371
"JKSE",201010,-0.5410277870825,-0.0549475428220248
"JKSE",201011,-0.812519145757314,-0.173446771748097
"JKSE",201012,-0.522167087882584,-0.0843165469676221
"JKSE",201101,0.135554804797777,-0.140368939402582
"JKSE",201102,-0.29102313665286,-0.201554414568997
"JKSE",201103,0.140519478747962,-0.19751640162283
"JKSE",201104,0.203052764178277,-0.0962244412942704
"JKSE",201105,-0.389522236295079,-0.206684585516578
"JKSE",201106,-0.159752217378237,-0.205286699822345
"JKSE",201107,-0.520710005902357,-0.305529413766399
"JKSE",201108,-0.719334380259199,-0.324449421103148
"JKSE",201109,2.61959744141299,0.496608086220386
"JKSE",201110,2.45801570265698,0.49169946467527
"JKSE",201111,2.08378427429314,0.432001500242245
"JKSE",201112,2.22941493655061,0.341932195767093
"JKSE",201201,1.72594220727854,0.309164147533948
"JKSE",201202,1.40913007512346,0.271166851132223
"JKSE",201203,1.35310113429213,0.235324255578157
"JKSE",201204,1.49877370686825,0.283079526429967
"JKSE",201205,1.46155631666369,0.275857816968989
"JKSE",201206,1.44344819954817,0.285235006435895
"JKSE",201207,1.38952552942743,0.214895294616266
"JKSE",201208,1.37991623879487,0.259639037818273
"JKSE",201209,0.330874286808704,0.120262723668686
"JKSE",201210,0.714790127263791,0.270617167971347
"JKSE",201211,0.587928008121025,0.3870745943749
"JKSE",201212,0.78004133246446,0.334928151255592
"JKSE",201301,1.03210933455294,0.257991578488241
"JKSE",201302,0.598939248595063,0.286075706102793
"JKSE",201303,0.946670704800534,0.315517653420412
"JKSE",201304,1.21240787992444,0.349613514451911
"JKSE",201305,1.42353214321051,0.353755418881268
"JKSE",201306,1.41510636991035,0.264709985472403
"JKSE",201307,0.932965412899517,-0.0758395645253822
"JKSE",201308,4.28733907825413,0.913337336286325
"JKSE",201309,3.5821046866294,1.02913534591228
"JKSE",201310,2.86838249762028,0.816426870550102
"JKSE",201311,2.34235604903625,0.667224840464059
"JKSE",201312,1.59841831286788,0.522354404441474
"JKSE",201401,1.33860695807796,0.507719726801328
"JKSE",201402,1.72792403080213,0.624702715703968
"JKSE",201403,1.76302762283029,0.600731744986479
"JKSE",201404,1.48334938351529,0.506261681035534
"JKSE",201405,1.17913678864762,0.41240880372362
"JKSE",201406,0.903897774590822,0.302357433105261
"JKSE",201407,0.926982102552683,0.143179223290208
"JKSE",201408,-0.118724473615266,-0.112086390510467
"JKSE",201409,-0.272129534397515,-0.118576909683837
"JKSE",201410,-0.611144703676599,-0.113774228050783
"JKSE",201411,-1.33325805829743,-0.257316314565452
"JKSE",201412,-0.621750441300385,-0.145849148187082
"JKSE",201501,-0.522282810479443,-0.195966829631284
"JKSE",201502,-1.04773354168897,-0.389175151077649
"JKSE",201503,-0.99066434738797,-0.391501948408646
"JKSE",201504,-1.24992024056273,-0.487426710234027
"JKSE",201505,-1.34067735079401,-0.50268645349135
"JKSE",201506,-0.772312239450255,-0.428963499699913
"JKSE",201507,-0.672576165142016,-0.369005816355004
"JKSE",201508,-0.784178382177149,-0.437048094545338
"JKSE",201509,-0.797744151962071,-0.512592817016493
"JKSE",201510,0.715998522605322,0.0963677578155782
"JKSE",201511,0.477427537899552,-0.0098814179855678
"JKSE",201512,1.08866580739468,0.173210917810285
"JKSE",201601,1.19456714030932,0.154075421795757
"JKSE",201602,1.14020183596714,0.150983164113349
"JKSE",201603,1.15697429026371,0.124553565145467
"JKSE",201604,1.39124616767423,0.162011052825923
"JKSE",201605,1.4191952145244,0.202064778788942
"JKSE",201606,1.21302138450193,0.0878785304657552
"JKSE",201607,1.04523449729834,0.0166635762146546
"JKSE",201608,1.05334414777768,0.0492773486148113
"JKSE",201609,0.639661495246892,0.00560335291853051
"JKSE",201610,-1.21251321645363,-0.33584249125766
"JKSE",201611,-0.753454648462045,-0.280543150309684
"JKSE",201612,-1.01926215431719,-0.277599082739111
"JKSE",201701,-0.591806279479886,-0.227873508758516
"JKSE",201702,-0.300745610465416,-0.208758148246579
"JKSE",201703,0.485879580989852,-0.205345229886433
"JKSE",201704,0.628080712812361,-0.139867693401907
"JKSE",201705,0.0341944904081155,-0.184844134297714
"JKSE",201706,0.213675862309943,-0.202513513222589
"JKSE",201707,0.587507870199579,-0.134684856746694
"JKSE",201708,0.64170676672927,-0.099908307732878
"JKSE",201709,0.771864608886896,-0.0825753764215965
"JKSE",201710,1.34059038809931,0.0717424019708625
"JKSE",201711,0.448443829672052,-0.192051694949452
"JKSE",201712,0.12857932417123,-0.20756843665212
"JKSE",201801,0.321660801020769,-0.117832939117081
"JKSE",201802,0.520417978204395,-0.0166179829684072
"JKSE",201803,0.606575175370332,0.00403000642726426
"JKSE",201804,0.375997919004186,-0.0299241627024733
"JKSE",201805,-0.0681422229499446,0.0302846230414535
"JKSE",201806,-0.0110824460940604,-0.0664400189489923
"JKSE",201807,0.228620932705832,-0.127168888482582
"JKSE",201808,-0.254747791346301,-0.336181455429722
"JKSE",201809,-0.16662501683004,-0.282627037983055
"JKSE",201810,0.25924352936458,-0.107702777206386
"JKSE",201811,0.849649034719652,0.252646365139865
"JKSE",201812,0.238155261972609,0.098068459354377
"JKSE",201901,0.00809558473051258,0.114732482518656
"JKSE",201902,0.111329729731427,0.138377818772194
"JKSE",201903,-0.247110953499073,0.0674772833682341
"JKSE",201904,-0.339985695608128,0.0214721497271557
"JKSE",201905,-0.13451168413168,0.0283147399295855
"JKSE",201906,0.500241902265581,0.118690220184884
"JKSE",201907,0.529784852573911,0.112414704612288
"JKSE",201908,0.463788676318682,0.050659251085461
"JKSE",201909,0.442483999622397,-0.00325984681645362
"JKSE",201910,0.389528844510405,-0.0216867166928125
"JKSE",201911,0.0142031123455954,-0.280002815788935
"JKSE",201912,-0.234562010468739,-0.364320561394697
"JKSE",202001,-0.380225297740006,-0.374976640333826
"JKSE",202002,0.169012093511659,-0.118192887861484
"JKSE",202003,4.20162195166168,1.1982184097924
"JKSE",202004,3.657471752153,1.0870005760131
"JKSE",202005,3.75316529035144,1.0384743976628
"JKSE",202006,3.47792528807854,1.05511220471106
"JKSE",202007,3.29056243792972,0.978671606161658
"JKSE",202008,3.25333183431924,0.963775937240489
"JKSE",202009,3.13678822066694,0.908039730082912
"JKSE",202010,3.11619400425339,0.891368661661699
"JKSE",202011,3.17266567937798,0.780706792777673
"JKSE",202012,3.07307062709519,0.734063676050507
"JKSE",202101,2.52369639598048,0.567220906607175
"JKSE",202102,2.63716157035468,0.554342571951755
"JKSE",202103,0.766999563185146,0.209615059919748
"JKSE",202104,1.36375197249063,0.157854837757053
"JKSE",202105,0.900655562191363,-0.0254549915033245
"JKSE",202106,-0.0287386477167599,-0.272633375437441
"JKSE",202107,-0.287055201904617,-0.373631465259518
"JKSE",202108,-0.135316539234675,-0.368679420969026
"JKSE",202109,-0.231402812985599,-0.262260565837049
"JKSE",202110,-0.0664466911409257,-0.268003012234365
"JKSE",202111,-0.525038864335842,-0.374988881777137
"JKSE",202112,-0.730285332074775,-0.454063768486107
"JKSE",202201,-0.591739357575557,-0.596204409041652
"JKSE",202202,-0.484592543905894,-0.652679825595898
"JKSE",202203,-0.810278175282656,-0.724058026386367
"JKSE",202204,-0.985321446770582,-0.636797481544879
"JKSE",202205,-0.980238335759023,-0.731938812521889
"JKSE",202206,-0.179557014685572,-0.491662931141531
"JKSE",202207,-0.20040251732058,-0.401148773507551
"JKSE",202208,-0.929435228698402,-0.46894951090858
"JKSE",202209,-1.29793436780049,-0.593046957420822
"JKSE",202210,-0.947638520600786,-0.567291098664543
"JKSE",202211,-0.740930838281144,-0.559753072466996
"JKSE",202212,-0.829436708515029,-0.533637339525528
"JKSE",202301,-0.0700092470006369,-0.184957931568266
"JKSE",202302,-0.172727383063459,-0.239707917476265
"JKSE",202303,-0.0977952099415901,-0.307482530609477
"JKSE",202304,0.104269413747223,-0.239362801566821
"JKSE",202305,0.31185738318791,-0.211782232662865
"JKSE",202306,0.267758790170895,-0.24419585664146
"JKSE",202307,0.148524218986124,-0.289083624201208
